# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0934922104589573,1.5934847623936923,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1024118340129478,1.6024043859476829,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1112258934526542,1.6112184453873892,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1199356904428182,1.6199282423775532,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1285425266481819,1.628535078582917,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1370477037334865,1.6370402556682215,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1454525233634747,1.6454450752982097,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1537582872028882,1.6537508391376232,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1619662969164688,1.6619588488512038,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1700778541689583,1.6700704061036933,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1780942606250988,1.6780868125598338,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.186016817949632,1.686009369884367,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.1938468278073,1.693839379742035,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2015855918628446,1.7015781437975797,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2092344117810074,1.7092269637157425,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2167945892265308,1.7167871411612659,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2242674258641566,1.7242599777988916,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2316542233586265,1.7316467752933615,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2389562833746826,1.7389488353094176,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2461749075770663,1.7461674595118013,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.25331139763052,1.753303949565255,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2603670551997854,1.7603596071345204,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2673431819496042,1.7673357338843392,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2742410795447192,1.7742336314794542,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2810620496498712,1.7810546015846063,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.2878073939298025,1.7877999458645375,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.294478414049255,1.79447096598399,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3010764116729707,1.8010689636077057,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3076026884656913,1.8075952404004263,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3140585460921588,1.8140510980268938,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.320445286217115,1.82043783815185,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3267642105053021,1.8267567624400372,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.333016620621462,1.833009172556197,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.339203818230336,1.839196370165071,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3453271049966664,1.8453196569314014,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.351387782585195,1.85138033451993,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.357387152660664,1.857379704595399,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3633265168878148,1.8633190688225498,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3692071769313898,1.8691997288661248,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3750304344561304,1.8750229863908654,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3807975911267787,1.8807901430615137,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.386509948608077,1.886502500542812,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3921688085647663,1.8921613604995013,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.3977754726615892,1.8977680245963242,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4033312425632876,1.9033237944980226,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4088374199346034,1.9088299718693384,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.414295306440278,1.914287858375013,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4197062037450532,1.9196987556797882,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4250714135136717,1.9250639654484067,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.430392237410875,1.93038478934561,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.435669977101405,1.93566252903614,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4409059342500037,1.9408984861847387,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4461014105214123,1.9460939624561473,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4512577075803736,1.9512502595151087,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4563761270916293,1.9563686790263644,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4614579707199211,1.9614505226546561,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4665045401299905,1.9664970920647256,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4715171369865805,1.9715096889213155,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.476497062954432,1.976489614889167,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4814456196982875,1.9814381716330225,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.486364108882888,1.986356660817623,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4912538321729765,1.9912463841077115,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.4961160912332943,1.9961086431680293,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5009521877285832,2.000944739663318,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5057634233235855,2.0057559752583205,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5105510996830431,2.010543651617778,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5153165184716975,2.0153090704064325,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5200609813542907,2.0200535332890257,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5247857899955646,2.0247783419302996,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.529492246060261,2.029484797994996,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5341816512131228,2.034174203147858,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5388553071188902,2.038847859053625,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5435145154423062,2.0435070673770412,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5481605778481122,2.0481531297828472,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5527947960010509,2.052787347935786,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5574184715658634,2.0574110235005985,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5620329062072917,2.0620254581420268,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5666394015900775,2.0666319535248125,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.571239259378964,2.071231811313699,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5758337812386913,2.0758263331734264,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5804242688340024,2.0804168207687375,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5850120238296386,2.0850045757643736,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5895983478903424,2.0895908998250774,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5941845426808552,2.09417709461559,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.5987719098659192,2.0987644618006542,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6033617511102762,2.1033543030450113,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.607955368078668,2.107947920013403,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6125540624358368,2.112546614370572,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6171591358465238,2.117151687781259,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6217718899754718,2.121764441910207,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6263936264874217,2.1263861784221567,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6310256470471165,2.1310181989818515,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6356692533192971,2.135661805254032,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6403257469687063,2.1403182989034413,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6449964296600852,2.14498898159482,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6496826030581762,2.149675154992911,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.654385568827721,2.154378120762456,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6591066286334613,2.1590991805681963,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6638470841401394,2.1638396360748744,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6686082370124966,2.1686007889472316,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6733913889152756,2.1733839408500106,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6781978415132182,2.178190393447953,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6830288964710651,2.1830214484058,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6878858554535596,2.1878784073882946,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.692770020125443,2.192762572060178,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.6976826921514574,2.1976752440861924,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7026251731963447,2.2026177251310797,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.707598764924846,2.207591316859581,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7126047690017043,2.2125973209364393,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7176444870916612,2.217637039026396,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.722719220859458,2.222711772794193,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7278302719698369,2.227822823904572,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7329789420875406,2.2329714940222756,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7381665328773095,2.2381590848120445,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7433943460038872,2.2433868979386222,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7486636831320137,2.2486562350667487,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.753975845926433,2.253968397861168,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.759332136051885,2.25932468798662,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7647338551731129,2.264726407107848,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7701823049548584,2.2701748568895934,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7756787870618624,2.2756713389965975,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7812246031588685,2.2812171550936036,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7868210549106172,2.286813606845352,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7924694439818505,2.2924619959165855,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.7981710720373112,2.298163623972046,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8039272407417406,2.3039197926764756,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.80973925175988,2.309731803694615,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8156084067564726,2.3156009586912076,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8215360073962596,2.3215285593309947,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.827523355343983,2.327515907278718,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8335717522643842,2.333564304199119,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8396824998222057,2.3396750517569407,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8458568996821896,2.3458494516169246,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8520962535090768,2.352088805443812,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.85840186296761,2.358394414902345,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.864775029722531,2.364767581657266,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8712170554385814,2.3712096073733164,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8777292417805032,2.377721793715238,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8843128904130388,2.384305442347774,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8909693030009294,2.3909618549356644,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.8976997812089174,2.3976923331436524,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9045056267017442,2.404498178636479,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9113881411441516,2.4113806930788866,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9183486262008822,2.418341178135617,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9253883835366778,2.425380935471413,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9325087148162798,2.432501266751015,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9397109217044304,2.4397034736391654,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9469963058658712,2.4469888578006063,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9543661689653447,2.4543587209000797,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9618218126675924,2.4618143646023274,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9693645386373557,2.4693570905720907,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9769956485393774,2.4769882004741124,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9847164440383986,2.4847089959731337,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0
 1.9925527160918297,2.492520778733897,3.0,0.0,0.9937497594518134,-0.7976038230385244,0,0.0,0.0,0.0
 2.00053858848141,2.500424850421144,3.0,0.0,0.9857638870622334,-0.9999999999999722,0,0.0,0.0,0.0
 2.008685415300166,2.5084225126996165,3.0,0.0,0.9776170602434772,-1.0000000000000135,0,0.0,0.0,0.0
 2.0169985977993012,2.5165150672340566,3.0,0.0,0.9693038777443419,-1.0000000000000133,0,0.0,0.0,0.0
 2.0254838087287648,2.5247038156892057,3.0,0.0,0.9608186668148783,-1.000000000000013,0,0.0,0.0,0.0
 2.0341470142776177,2.5329900597298067,3.0,0.0,0.9521554612660256,-0.9999999999999744,0,0.0,0.0,0.0
 2.042994498350017,2.5413751010206003,3.0,0.0,0.9433079771936262,-1.0,0,0.0,0.0,0.0
 2.052032889489557,2.549860241226329,3.0,0.0,0.9342695860540862,-0.9999999999999877,0,0.0,0.0,0.0
 2.061269190815541,2.5584467820117345,3.0,0.0,0.9250332847281023,-1.000000000000012,0,0.0,0.0,0.0
 2.0707108133954932,2.5671360250415596,3.0,0.0,0.9155916621481501,-0.9999999999999882,0,0.0,0.0,0.0
 2.080365613550909,2.5759292719805447,3.0,0.0,0.9059368619927342,-1.0,0,0.0,0.0,0.0
 2.090241934680769,2.5848278244934324,3.0,0.0,0.8960605408628742,-1.0000000000000113,0,0.0,0.0,0.0
 2.1003486542931213,2.593832984244965,3.0,0.0,0.8859538212505218,-1.0000000000000109,0,0.0,0.0,0.0
 2.1106952370636476,2.602946052899884,3.0,0.0,0.8756072384799957,-0.9999999999999892,0,0.0,0.0,0.0
 2.1212917948971732,2.612168332122931,3.0,0.0,0.8650106806464702,-0.999999999999979,0,0.0,0.0,0.0
 2.1321491551610356,2.621501123578849,3.0,0.0,0.8541533203826079,-0.9999999999999898,0,0.0,0.0,0.0
 2.1432789384976276,2.630945728932378,3.0,0.0,0.843023537046016,-1.0,0,0.0,0.0,0.0
 2.1546936479198573,2.6405034498482616,3.0,0.0,0.8316088276237864,-0.9999999999999902,0,0.0,0.0,0.0
 2.1664067712642208,2.6501755879912405,3.0,0.0,0.8198957042794227,-1.0000000000000189,0,0.0,0.0,0.0
 2.17843289954377,2.659963445026058,3.0,0.0,0.8078695759998735,-0.9999999999999908,0,0.0,0.0,0.0
 2.190787864336897,2.669868322617455,3.0,0.0,0.7955146112067467,-0.999999999999991,0,0.0,0.0,0.0
 2.2034888981077474,2.679891522430173,3.0,0.0,0.7828135774358962,-1.0000000000000087,0,0.0,0.0,0.0
 2.2165548223348646,2.6900343461289546,3.0,0.0,0.7697476532087788,-1.000000000000017,0,0.0,0.0,0.0
 2.2300062696023155,2.700298095378542,3.0,0.0,0.7562962059413281,-0.9999999999999835,0,0.0,0.0,0.0
 2.2438659474882288,2.7106840718436764,3.0,0.0,0.7424365280554149,-0.999999999999992,0,0.0,0.0,0.0
 2.258158954319886,2.7211935771890996,3.0,0.0,0.7281435212237576,-1.0,0,0.0,0.0,0.0
 2.272913159868659,2.7318279130795546,3.0,0.0,0.7133893156749845,-1.0,0,0.0,0.0,0.0
 2.2881596681476437,2.742588381179782,3.0,0.0,0.6981428073959998,-1.0000000000000147,0,0.0,0.0,0.0
 2.3039333851172943,2.7534762831545243,3.0,0.0,0.6823690904263494,-0.9999999999999859,0,0.0,0.0,0.0
 2.320273722004215,2.7644929206685234,3.0,0.0,0.6660287535394289,-0.9999999999999932,0,0.0,0.0,0.0
 2.3372254761781686,2.7756395953865214,3.0,0.0,0.6490769993654754,-0.9999999999999934,0,0.0,0.0,0.0
 2.354839947809961,2.7869176089732597,3.0,0.0,0.6314625277336833,-0.9999999999999873,0,0.0,0.0,0.0
 2.3731763745730756,2.79832826309348,3.0,0.0,0.6131261009705686,-0.9999999999999939,0,0.0,0.0,0.0
 2.392303802940345,2.809872859411925,3.0,0.0,0.5939986726032995,-0.9999999999999883,0,0.0,0.0,0.0
 2.4123035707610136,2.821552699593336,3.0,0.0,0.5739989047826308,-1.0,0,0.0,0.0,0.0
 2.433272665069181,2.8333690853024556,3.0,0.0,0.5530298104744634,-0.9999999999999947,0,0.0,0.0,0.0
 2.4553283655624862,2.8453233182040245,3.0,0.0,0.5309741099811581,-1.00000000000001,0,0.0,0.0,0.0
 2.4786148334321187,2.8574166999627857,3.0,0.0,0.5076876421115257,-0.9999999999999952,0,0.0,0.0,0.0
 2.503312747504454,2.8696505322434804,3.0,0.0,0.48298972803919044,-0.9999999999999978,0,0.0,0.0,0.0
 2.5296539143320382,2.882026116710851,3.0,0.0,0.45664856121160624,-1.000000000000002,0,0.0,0.0,0.0
 2.5579444105804012,2.894544755029639,3.0,0.0,0.428358064963243,-1.0000000000000078,0,0.0,0.0,0.0
 2.5886032875269245,2.907207748864587,3.0,0.0,0.3976991880167198,-1.0,0,0.0,0.0,0.0
 2.6222319574877857,2.9200163998804354,3.0,0.0,0.36407051805585855,-1.0,0,0.0,0.0,0.0
 2.6597506076964725,2.9329720097419276,3.0,0.0,0.3265518678471718,-0.9999999999999986,0,0.0,0.0,0.0
 2.702703495202172,2.9460758801138045,3.0,0.0,0.28359898034147263,-0.9999999999999974,0,0.0,0.0,0.0
 2.754092405657098,2.9593293126608087,3.0,0.0,0.2322100698865461,-1.0000000000000038,0,0.0,0.0,0.0
 2.821642450695571,2.972733609047682,3.0,0.0,0.16466002484807338,-1.0,0,0.0,0.0,0.0
 2.9863024755436443,2.986290070939166,3.0,0.0,0,-0.9999999999999998,0,0.0,0.0,0.0
